Date,Close,Open,High,Low,Volume
05-08-2022,2645.4,2638,2657.65,2627.55,1176666
08-08-2022,2650.35,2645.4,2658,2626.05,1024511
10-08-2022,2642.8,2650.35,2676.7,2631.2,1098949
11-08-2022,2613.7,2656.05,2667.75,2606.6,810674
12-08-2022,2594.95,2624.9,2626.1,2585.1,1473527
16-08-2022,2644.5,2607.95,2648.35,2590.55,1584117
17-08-2022,2684.65,2651,2694,2644.5,1711381
18-08-2022,2682.05,2685,2715,2664.65,1465489
19-08-2022,2634.55,2689,2698.95,2626.5,1324508
22-08-2022,2626.7,2648,2666.8,2620.1,1410895
23-08-2022,2592.75,2602.05,2629.7,2585.25,1305045
24-08-2022,2588.25,2576,2610,2561.3,1242489
25-08-2022,2574.2,2601.2,2628.4,2565.45,1106593
26-08-2022,2571.55,2599.9,2614.7,2562,1048791
29-08-2022,2575.8,2550,2607.9,2550,1450034
30-08-2022,2659.85,2588.7,2667,2585.6,2227943
01-09-2022,2606,2650,2655,2594,1702269
02-09-2022,2603.6,2615,2623,2585,937600
05-09-2022,2600.6,2597,2622.4,2586.1,1274074
06-09-2022,2573.1,2591.2,2620,2563,1250776
07-09-2022,2564.6,2571.8,2596.9,2560.8,1344964
08-09-2022,2577.15,2580,2596,2563,1004533
09-09-2022,2588.7,2598,2647,2583.45,1785443
12-09-2022,2580.4,2591,2605,2574,1595709
13-09-2022,2586.6,2598,2609,2579,1342130
14-09-2022,2571.4,2550,2606,2546.7,1610054
15-09-2022,2560.4,2580,2598.8,2551,1199906
16-09-2022,2528.15,2555,2563.85,2518.65,2516820
19-09-2022,2579.25,2531,2588,2508.05,1166725
20-09-2022,2583.55,2598.6,2621.5,2579.6,1253333
21-09-2022,2623.6,2582,2646.75,2580,1960049
22-09-2022,2692.75,2623.1,2701.25,2620.05,2620240
23-09-2022,2682.05,2697.9,2723.75,2674,1789791
26-09-2022,2660.55,2668.5,2729,2643.05,2678551
27-09-2022,2679.25,2676,2713.75,2653.4,1898501
28-09-2022,2702.1,2669.95,2708.75,2652.05,1526197
29-09-2022,2700.55,2711.1,2727,2691.1,2019666
30-09-2022,2696.45,2707,2714.9,2667.9,1340054
03-10-2022,2622.5,2723,2734,2617.55,1683197
04-10-2022,2667.95,2650,2676.5,2634.15,1327939
06-10-2022,2614,2681.3,2692.3,2605.05,1752351
07-10-2022,2599.7,2611.9,2613,2575,1025923
10-10-2022,2605.6,2570,2610.7,2542,1043728
11-10-2022,2550.65,2610,2610.55,2545,1129783
12-10-2022,2591.35,2563.45,2604.6,2554.2,882873
13-10-2022,2566.4,2583,2607.15,2562.9,753331
14-10-2022,2575.8,2590,2624.9,2570.2,1001536
17-10-2022,2590.55,2573.6,2609.95,2568,778918
18-10-2022,2602.25,2620,2642,2597,1123374
19-10-2022,2583,2615.3,2617.5,2578.4,1241979
20-10-2022,2600.9,2568.15,2610,2568.15,1428125
21-10-2022,2653.9,2606,2666.75,2606,2458302
24-10-2022,2573.1,2610.1,2640,2550,719908
25-10-2022,2505.4,2586,2586,2500,2923789
27-10-2022,2519,2494,2530,2488,1846329
28-10-2022,2524.25,2526.1,2550.9,2512,1164951
31-10-2022,2550.7,2545,2572,2542.05,1324443
01-11-2022,2551.8,2569,2575.85,2547.6,1280132
02-11-2022,2518.3,2564,2564,2501.4,1338284
03-11-2022,2546.35,2515.7,2549,2508.3,730444
04-11-2022,2520.35,2544.95,2546,2515.25,889055
07-11-2022,2532.8,2531.1,2552,2517,1283685
09-11-2022,2508.8,2510,2544.9,2492.65,1436444
10-11-2022,2513.6,2504,2538,2501.05,1459152
11-11-2022,2503.05,2545,2546.8,2495,1162847
14-11-2022,2457.8,2506.8,2513.75,2455.15,2137131
15-11-2022,2457.5,2457.8,2469,2444.15,1558333
16-11-2022,2477.85,2463.55,2483,2428.1,1330395
17-11-2022,2460,2479.95,2498,2454.25,960476
18-11-2022,2483.7,2470,2488.55,2448.85,1075675
21-11-2022,2501.4,2483.7,2512,2470.05,1354881
22-11-2022,2515.7,2505.9,2524,2497,921265
23-11-2022,2507.35,2521,2525,2502,734152
24-11-2022,2549.15,2517,2560,2511.15,999929
25-11-2022,2537.45,2555,2555.4,2518.2,783480
02-12-2022,2615.1,2660,2660,2607.15,2101890
05-12-2022,2619.85,2600,2625,2585.15,1640511
06-12-2022,2654.55,2606.8,2659.95,2603.85,1484562
07-12-2022,2707.35,2660.05,2719.8,2656.25,2368561
08-12-2022,2705.45,2695.05,2711.05,2685.75,1314703
09-12-2022,2722.25,2724.7,2741.6,2711.25,1883397
12-12-2022,2717.25,2702.2,2724,2688.65,1163204
13-12-2022,2710.3,2717,2720,2697.8,1265839
14-12-2022,2684.65,2720,2720,2671.35,886858
15-12-2022,2663.25,2668.35,2683.25,2648.45,990722
19-12-2022,2718.1,2671.3,2720,2671.3,1546941
20-12-2022,2674.55,2706,2706.05,2653.25,827567
21-12-2022,2666.2,2687.95,2695.15,2650.1,779092
23-12-2022,2621.1,2632,2649.55,2608.05,1189702
27-12-2022,2593.25,2625,2634.9,2575.25,870960
28-12-2022,2583.6,2593,2603.1,2578.1,822651
29-12-2022,2568.05,2580.25,2583.3,2539.4,1345863
02-01-2023,2558.4,2573.9,2580.05,2538.05,681703
03-01-2023,2542.05,2550.05,2562,2535,821843
04-01-2023,2536.1,2550.5,2558.4,2527.05,1672649
05-01-2023,2583.7,2537.55,2591.95,2537.5,2008493
06-01-2023,2576.45,2580,2611.9,2574.9,991782
10-01-2023,2643.85,2624.05,2653.35,2615.1,1413088
11-01-2023,2593.25,2644,2647.85,2588.1,1471687
12-01-2023,2590.05,2586.1,2602.6,2572.75,1703829
13-01-2023,2624,2590.2,2639.25,2566.65,1348015
16-01-2023,2597.1,2627.95,2627.95,2584,930068
17-01-2023,2667.55,2605.45,2675,2601.8,1892865
18-01-2023,2686.2,2668,2693.5,2660,2038075
19-01-2023,2649.75,2670.1,2679.3,2611.9,1649842
20-01-2023,2548.75,2550,2605,2536.05,4569549
23-01-2023,2596.4,2560,2604,2552,1388360
24-01-2023,2600.5,2604,2610,2580.8,1462462
25-01-2023,2622.35,2600.5,2642,2594,1591810
27-01-2023,2612.15,2635.5,2646.55,2578.2,1581382
30-01-2023,2568.15,2610,2610,2530.2,2744039
31-01-2023,2576.75,2568,2590.2,2541.2,2366794
01-02-2023,2574.25,2600.2,2603,2546.85,2014615
02-02-2023,2634.85,2569.5,2639.75,2563,1980667
03-02-2023,2648.75,2640,2657.45,2631.15,1638238
06-02-2023,2637.6,2631,2645,2599.75,1697446
07-02-2023,2601.2,2645,2645.55,2595.3,1495745
08-02-2023,2582.8,2592.7,2607.5,2578.35,1061956
09-02-2023,2586.7,2587,2599.9,2566,1102484
10-02-2023,2577.5,2585,2586.65,2555.35,1523011
13-02-2023,2581,2560,2590.75,2550,1146525
14-02-2023,2579.6,2585,2602,2570.2,1944364
16-02-2023,2527.1,2560,2561.9,2522.85,1982857
17-02-2023,2515.5,2525,2546.25,2506.9,1395341
20-02-2023,2511.45,2518,2543,2508.2,632091
21-02-2023,2516.15,2528,2543.95,2512.3,862797
22-02-2023,2494.05,2516.15,2523.55,2482.75,885515
23-02-2023,2490.65,2492,2515.9,2480.1,757215
24-02-2023,2484.2,2492.2,2511.25,2471.95,732783
27-02-2023,2468.15,2487,2487,2456,853991
28-02-2023,2460.65,2469.75,2474.35,2435.65,1780454
01-03-2023,2466.25,2458,2470,2448,967339
02-03-2023,2455.35,2466.25,2470,2444,827174
03-03-2023,2471,2466,2489.9,2455.65,1176008
08-03-2023,2485.1,2487,2501.4,2467.2,1448340
10-03-2023,2465.45,2450,2470.5,2445.1,772024
13-03-2023,2455.1,2466,2488.5,2445,1314549
14-03-2023,2442.45,2462,2472,2439.75,1250763
15-03-2023,2406.1,2451.9,2459.5,2393,1738040
16-03-2023,2459.35,2424.95,2469.3,2407.75,1628035
17-03-2023,2447.4,2471.65,2483.2,2439.8,2127178
20-03-2023,2511.2,2447.4,2516.65,2425,1561128
21-03-2023,2462.6,2515,2523.25,2458.75,1595161
22-03-2023,2476.35,2472.6,2481.4,2454.4,1063244
23-03-2023,2485.1,2475,2500.05,2466,1578627
24-03-2023,2480.8,2472.2,2497.9,2470,1449326
27-03-2023,2499,2485,2505,2464,1387736
28-03-2023,2482.8,2509.8,2513.5,2471.9,1412387
29-03-2023,2530.85,2485,2539.8,2480.05,2613254
31-03-2023,2560.35,2558.8,2568.45,2516.55,2146167
03-04-2023,2536.1,2570,2570,2515.05,918048
05-04-2023,2582.75,2512.5,2588.55,2502,1489612
06-04-2023,2565.25,2575,2585,2553,797414
10-04-2023,2532.15,2565.25,2568.95,2525,853322
12-04-2023,2528.95,2556,2556,2518.65,1109809
13-04-2023,2536.2,2525,2562.35,2525,1261711
17-04-2023,2551.85,2573,2579,2541.4,1566977
18-04-2023,2541.05,2560,2560,2530,1474786
19-04-2023,2531.6,2548,2548,2510.25,1320243
20-04-2023,2492.6,2517.8,2532.4,2480,1401364
21-04-2023,2497.95,2492,2509.5,2485.65,1206288
24-04-2023,2499.75,2502,2504.9,2475.1,1735797
25-04-2023,2490.45,2490.85,2499.75,2478.05,1701098
26-04-2023,2510.8,2490,2518,2482.2,1245903
27-04-2023,2468.95,2513.95,2522,2457,2743893
28-04-2023,2457.3,2436.05,2467.8,2419,3761927
02-05-2023,2451.7,2471.8,2478,2450,1760370
03-05-2023,2486,2456.95,2490,2452.65,1258140
04-05-2023,2506.75,2486.95,2509.35,2480.15,1150227
05-05-2023,2500.75,2500,2520,2494.7,1354871
08-05-2023,2516.3,2505.75,2526.85,2497.15,972810
09-05-2023,2515.8,2525,2525,2500.05,1651327
10-05-2023,2522.7,2521,2535,2505.85,2025658
11-05-2023,2592.4,2536.95,2599,2523.6,1749356
12-05-2023,2623.4,2594,2640,2586.4,2170011
15-05-2023,2662.25,2637.95,2670.75,2623.05,1561055
16-05-2023,2675.9,2670,2678.4,2650.6,1477905
17-05-2023,2661.75,2672,2674,2647.05,839404
18-05-2023,2627.55,2665.5,2669.2,2621.85,1434067
19-05-2023,2641.45,2628.65,2649,2600.65,1174757
22-05-2023,2638.1,2635,2655.45,2623.05,768232
23-05-2023,2628.3,2632,2649.8,2625,703864
24-05-2023,2614.95,2620,2638,2608,628872
25-05-2023,2597.25,2610,2626.15,2580.55,1072231
26-05-2023,2652.35,2603.75,2656.7,2603.1,947073
29-05-2023,2650.3,2670,2679.55,2645.05,698267
30-05-2023,2656.55,2655.5,2665,2650.85,948051
31-05-2023,2667.55,2656.55,2680,2638,3388305
01-06-2023,2697.9,2667,2731.25,2654.5,1541080
02-06-2023,2716.7,2710,2738.2,2691.65,1509260
05-06-2023,2695.8,2716.45,2722,2684.15,1000190
06-06-2023,2691.15,2700,2707.9,2670.15,655372
08-06-2023,2679.9,2707,2721.55,2674.9,923536
09-06-2023,2636.2,2688.95,2688.95,2620.1,1413808
12-06-2023,2643.45,2645,2657,2633,775484
13-06-2023,2675.9,2629.6,2697,2627.5,1787924
14-06-2023,2698.75,2671,2702.1,2652,1536248
15-06-2023,2689.7,2713.95,2717.5,2678.15,1830192
16-06-2023,2715.65,2689.7,2724,2683.2,1748145
19-06-2023,2683.25,2702,2711.4,2675,1068263
20-06-2023,2676.1,2670,2680.4,2648.1,1129279
21-06-2023,2676.6,2685.95,2706.85,2668.45,1201840
23-06-2023,2641.6,2651.3,2660.55,2627.45,991214
26-06-2023,2652.1,2642.15,2674.2,2642.15,758700
27-06-2023,2651.35,2652.1,2661.6,2636,687747
28-06-2023,2661.25,2652.95,2687.6,2642,1397573
30-06-2023,2678.15,2665.95,2685.9,2651.35,1160181
03-07-2023,2701.05,2687,2705.85,2659.45,980665
04-07-2023,2700,2701.05,2706.7,2675,721907
05-07-2023,2755.85,2699.95,2759.4,2696.1,1717547
06-07-2023,2757.1,2759.9,2765,2735.65,1265020
07-07-2023,2698.1,2753.1,2769.65,2691,1178930
10-07-2023,2656.55,2709.9,2711.35,2651,1518183
11-07-2023,2684.5,2657.1,2716.75,2646,2476367
12-07-2023,2673.65,2704.95,2704.95,2642.5,2395826
13-07-2023,2654.7,2684.95,2687.45,2651.2,1495067
14-07-2023,2676.9,2655,2686.5,2651.05,1419016
17-07-2023,2681.7,2670,2703.2,2670,912701
18-07-2023,2682.8,2685.55,2701.1,2677.3,1215904
19-07-2023,2671.6,2682.75,2696.9,2660.9,1166542
20-07-2023,2703.25,2669.05,2716.3,2658.2,1430764
21-07-2023,2604,2650,2676.35,2592,5198952
24-07-2023,2580.25,2604,2605.95,2575,1777469
25-07-2023,2568.15,2580.2,2586.6,2562.3,1653775
26-07-2023,2583.3,2579.5,2598.8,2572.3,1300033
27-07-2023,2569.85,2561,2583,2553,2276136
28-07-2023,2584.6,2570,2593.75,2565.2,966450
31-07-2023,2560.8,2575.05,2582.9,2554,2003252
01-08-2023,2551.1,2570,2573.8,2545,1758897
02-08-2023,2568.95,2538,2573.45,2536,2082908
03-08-2023,2551.3,2557.95,2561.05,2537.2,1475310
04-08-2023,2546,2551.3,2558.95,2535.05,1359318
07-08-2023,2569.2,2540,2574,2538.75,803823
08-08-2023,2565.85,2569.2,2585.2,2555.55,1002061
09-08-2023,2552.2,2565.85,2568.95,2541,1212549
10-08-2023,2536.7,2549.05,2551.4,2527.6,1313334
11-08-2023,2501.8,2535,2536.65,2499,1472199
14-08-2023,2533.1,2501.8,2540,2488.1,1060479
17-08-2023,2543.25,2552.6,2560.65,2533,1532873
18-08-2023,2554.75,2532.1,2567.75,2532.1,1970819
21-08-2023,2562.75,2554.75,2574.9,2539.05,977004
22-08-2023,2565.8,2573.6,2575,2553,960025
23-08-2023,2574.05,2575,2583.5,2562.5,1136112
24-08-2023,2581.25,2585,2591.75,2566.95,1143934
28-08-2023,2555.7,2565,2568,2539,619841
29-08-2023,2526.15,2558.9,2558.9,2522.1,958564
30-08-2023,2531.95,2526.15,2536,2520,1227377
31-08-2023,2505.05,2532.05,2539.8,2491.1,3235414
01-09-2023,2504.8,2505.05,2514.5,2500,813413
04-09-2023,2501.4,2514,2514,2492,1143301
05-09-2023,2507.05,2510,2523.45,2502.1,844088
06-09-2023,2523.5,2513.45,2526.1,2507.45,1094146
07-09-2023,2507.45,2510,2521.85,2500,1894798
08-09-2023,2513.8,2504,2521.05,2501.55,1018234
11-09-2023,2536.25,2513.8,2538.9,2509.05,1121083
12-09-2023,2498.85,2549,2549,2488,3946716
13-09-2023,2506.55,2494,2509,2492,1231305
14-09-2023,2500.8,2511,2514,2493.1,2081195
15-09-2023,2469.7,2474.8,2490,2466,3750697
18-09-2023,2488.65,2471.35,2492.95,2462,1499641
20-09-2023,2466.85,2449.65,2480,2445,1795159
21-09-2023,2473.35,2466,2483,2442.9,2223720
22-09-2023,2482.45,2468,2490,2458,1176741
25-09-2023,2475.85,2482.45,2499.7,2460,1122778
26-09-2023,2478.95,2474,2489,2461.25,1263548
27-09-2023,2501.75,2476,2504.8,2469,1086791
28-09-2023,2460.35,2500,2501,2453.2,1612346
29-09-2023,2465.6,2465.55,2472.8,2450.5,1249567
03-10-2023,2468.9,2490,2499,2461.8,1585626
04-10-2023,2507.85,2467.05,2511.05,2465.15,1587335
05-10-2023,2519.55,2518,2524.8,2495.35,1909928
06-10-2023,2499.4,2519.95,2520,2494,1083342
09-10-2023,2511.3,2485,2516.5,2481,1468771
10-10-2023,2516.2,2512.2,2520.85,2503.35,1092373
11-10-2023,2556.4,2518.35,2563.95,2516.25,1697398
12-10-2023,2557,2555,2567.55,2539.2,1625010
13-10-2023,2569.45,2553.05,2576.7,2542.7,1531977
16-10-2023,2558.3,2560,2582,2552.6,954899
17-10-2023,2556.15,2558.3,2570,2546.45,1253538
18-10-2023,2548.25,2570.05,2571.25,2539.55,1084689
19-10-2023,2548.1,2525,2554.4,2525,1272343
20-10-2023,2495.15,2520,2543.55,2485.05,3608160
23-10-2023,2483.5,2494,2509.95,2480.35,922707
25-10-2023,2477.3,2475.05,2490,2465,1435836
26-10-2023,2476.4,2461,2490,2455.65,2650560
30-10-2023,2478.9,2471,2492,2462.4,875135
31-10-2023,2484,2470.2,2492,2467.8,920414
01-11-2023,2472.25,2485,2493.95,2466.8,1267131
02-11-2023,2486.8,2475,2496,2463.3,1595123
03-11-2023,2509.25,2497,2512.5,2485.8,1125583
06-11-2023,2497.4,2515,2517.75,2491.1,1338677
08-11-2023,2519.35,2498,2525,2497.7,745022
09-11-2023,2476.7,2520.05,2522,2473.05,1823094
10-11-2023,2486.55,2477,2488.6,2465.35,771062
13-11-2023,2478.15,2477.2,2487.2,2471,760809
15-11-2023,2486.4,2501.9,2503.05,2476,1457029
16-11-2023,2491.2,2480.2,2505.8,2475.35,1420578
17-11-2023,2528.8,2465,2533.5,2465,1756043
20-11-2023,2506.45,2534.45,2534.5,2500,944231
21-11-2023,2505.25,2505,2517,2498,1088806
22-11-2023,2521.9,2507.75,2524.25,2504,816610
24-11-2023,2515.2,2515.1,2519.8,2507.45,735137
29-11-2023,2525.05,2512,2528.65,2508.1,1265214
30-11-2023,2545.55,2516.15,2554.5,2516.15,3095684
01-12-2023,2563.65,2547.5,2581.95,2542,1345599
04-12-2023,2602.3,2577,2608.4,2575,2188039
05-12-2023,2563.25,2637,2637,2556.3,3108717
06-12-2023,2567.65,2570,2583.7,2563,1573754
07-12-2023,2518.25,2551.1,2559.8,2498.6,3925967
11-12-2023,2503.65,2522.3,2529.95,2499,2012243
12-12-2023,2502.75,2500,2518,2497,1677929
13-12-2023,2511.9,2507.85,2516.7,2498.05,1513205
15-12-2023,2522.9,2520,2532,2507,2543337
18-12-2023,2535.5,2520.15,2544.5,2515,1969036
19-12-2023,2560.7,2535.05,2566.95,2535,1656220
20-12-2023,2557.5,2572.95,2572.95,2547,1468642
21-12-2023,2553.2,2542.25,2580,2536,1945695
22-12-2023,2575.6,2559.2,2579.75,2546.8,1174984
26-12-2023,2584.75,2575.6,2591.65,2567.05,893776
27-12-2023,2608.3,2586,2612,2580.9,1073278
28-12-2023,2633.8,2613.85,2640,2606.85,1635216
29-12-2023,2663.95,2633.8,2667.1,2621.25,1305681
01-01-2024,2654.75,2663.85,2669.4,2638,526353
02-01-2024,2613.8,2648,2653.95,2607,1310629
03-01-2024,2606.55,2599,2628.6,2595.55,1008270
04-01-2024,2592.55,2606.55,2623,2588.05,1376844
05-01-2024,2620.05,2595,2629.9,2595,1150738
08-01-2024,2578.25,2624.95,2626,2566.5,1189828
09-01-2024,2579.75,2582.55,2589,2571.55,1017205
