Date,Close,Open,High,Low,Volume
12-06-2023,25715,25550,25749,25380,17611
13-06-2023,26164,25900,26220,25750,34032
14-06-2023,26236,26200,26389,26085,26924
15-06-2023,26145,26236,26283,26015,23905
16-06-2023,26213,26170,26400,26110,31673
19-06-2023,25999,26419,26580,25815,33881
20-06-2023,25949,25910,26188,25740,18089
21-06-2023,25660,25950,26144,25248,62343
23-06-2023,25145,25650,25650,25066,25869
26-06-2023,23702,22630,24145,22605,438935
27-06-2023,24018,24110,24276,23640,154928
28-06-2023,24053,24050,24299,23827,71538
30-06-2023,23886,24081,24210,23850,46765
03-07-2023,24121,24200,24210,23950,30015
04-07-2023,24081,24121,24198,23970,17326
05-07-2023,24432,24012,24559,24003,43292
06-07-2023,24218,24549,24550,24180,22295
07-07-2023,23883,24218,24267,23722,35053
10-07-2023,24017,23907,24091,23755,24408
11-07-2023,23955,24075,24346,23560,105568
12-07-2023,24261,23820,24340,23726,62988
13-07-2023,24152,24312,24511,24015,32096
14-07-2023,24339,24272,24405,24001,20770
17-07-2023,24117,24440,24527,24070,36264
18-07-2023,23948,24159,24253,23450,17119
19-07-2023,24028,24050,24124,23905,29499
20-07-2023,23409,23611,23745,23350,101108
21-07-2023,23088,23428,23459,23026,37839
24-07-2023,23237,23200,23322,23090,35964
25-07-2023,23681,23323,23709,23200,32141
26-07-2023,24274,23750,24340,23564,87313
27-07-2023,23869,24300,24314,23764,36633
28-07-2023,24048,24059,24184,23873,22865
31-07-2023,24108,23800,24299,23800,30798
01-08-2023,24102,24200,24200,23980,47864
02-08-2023,24045,24100,24100,23905,34126
03-08-2023,24114,24040,24223,23860,24563
04-08-2023,24224,24230,24286,24102,18589
07-08-2023,24253,24400,24400,24042,8891
08-08-2023,24270,24300,24377,24120,20046
09-08-2023,24331,24350,24372,24012,30445
10-08-2023,24174,24200,24395,23926,37905
11-08-2023,24110,24179,24280,24051,12901
14-08-2023,23720,24101,24129,23651,16303
17-08-2023,23791,23960,24038,23720,22943
18-08-2023,23537,23811,23844,23451,19865
21-08-2023,23610,23669,23775,23524,24001
22-08-2023,23862,23730,23932,23658,16676
23-08-2023,23670,23869,24290,23625,40294
24-08-2023,23859,23749,23920,23598,48660
28-08-2023,24020,23949,24094,23752,13891
29-08-2023,24130,24024,24167,24008,15323
30-08-2023,24047,24150,24325,23966,17040
31-08-2023,23801,24051,24100,23795,61972
01-09-2023,24139,23830,24179,23820,27413
04-09-2023,25671,24590,25793,24449,119316
05-09-2023,25725,25700,25838,25400,41937
06-09-2023,25650,25700,25819,25500,37280
