Date,Close,Open,High,Low,Volume
01-11-2022,686.35,670.00,688.25,670.00,2846573.00
02-11-2022,684.20,685.00,693.95,682.30,1912908.00
03-11-2022,680.20,678.70,688.00,677.95,1639039.00
04-11-2022,701.75,683.20,703.95,682.35,3624889.00
07-11-2022,710.00,705.30,715.45,700.00,3121786.00
09-11-2022,706.55,716.00,716.20,703.05,1632827.00
10-11-2022,701.05,699.80,705.70,697.20,932886.00
11-11-2022,719.00,706.00,721.95,705.15,2607860.00
14-11-2022,719.40,722.60,731.40,716.65,2089880.00
15-11-2022,722.35,720.40,724.85,712.80,1065114.00
16-11-2022,708.25,720.50,721.95,704.00,1395043.00
17-11-2022,708.60,705.00,712.95,697.55,1391449.00
18-11-2022,708.20,710.00,711.60,701.20,893816.00
21-11-2022,696.55,720.00,722.85,692.65,3360316.00
22-11-2022,708.25,696.50,709.90,691.00,2421572.00
23-11-2022,720.55,710.10,722.00,708.00,1735389.00
24-11-2022,725.95,722.00,728.45,717.10,1654760.00
25-11-2022,726.20,722.00,728.60,720.10,1466688.00
02-12-2022,743.05,746.65,751.30,740.55,1392199.00
05-12-2022,756.60,746.45,759.00,746.00,2129340.00
06-12-2022,746.75,754.95,755.75,740.20,1468238.00
07-12-2022,738.15,747.05,751.00,736.25,1162282.00
08-12-2022,744.70,738.15,746.70,736.05,1053397.00
09-12-2022,740.40,748.45,750.80,738.20,1338271.00
12-12-2022,740.85,738.00,742.00,727.50,1224081.00
13-12-2022,744.25,744.50,746.00,735.65,1201367.00
14-12-2022,757.95,747.95,759.65,745.85,1471083.00
15-12-2022,743.35,756.00,762.90,741.00,1690335.00
19-12-2022,749.45,742.00,750.80,739.75,944749.00
20-12-2022,745.80,740.45,747.15,733.10,1512103.00
21-12-2022,743.10,750.00,752.95,739.65,1605753.00
23-12-2022,727.85,729.95,736.55,722.40,1687270.00
27-12-2022,764.95,735.90,769.30,734.45,4992699.00
28-12-2022,761.70,761.00,767.10,757.15,1917734.00
29-12-2022,769.40,756.00,771.45,752.50,2103907.00
02-01-2023,775.30,771.90,783.50,766.15,3360043.00
03-01-2023,767.90,776.15,776.50,763.60,1635681.00
04-01-2023,736.30,766.40,767.65,734.55,2819669.00
05-01-2023,750.70,741.85,752.85,736.55,2452379.00
06-01-2023,728.35,750.00,754.40,725.95,3536096.00
10-01-2023,745.20,744.25,751.45,735.05,2289489.00
11-01-2023,754.20,750.00,758.45,748.05,2794465.00
12-01-2023,763.45,758.40,764.40,752.60,2422254.00
13-01-2023,768.50,765.00,771.95,761.70,1816006.00
16-01-2023,759.20,768.75,771.00,753.70,1673126.00
17-01-2023,757.50,758.45,763.75,747.30,1480994.00
18-01-2023,767.15,759.00,769.50,755.20,1740579.00
19-01-2023,760.05,762.95,774.00,757.05,2185302.00
20-01-2023,741.45,760.00,764.00,738.40,3001352.00
23-01-2023,733.95,737.55,747.15,726.00,3335294.00
24-01-2023,722.05,735.00,737.90,719.00,3146984.00
25-01-2023,724.65,723.00,726.90,717.00,1567673.00
27-01-2023,721.35,727.80,728.25,711.60,2706934.00
30-01-2023,701.70,725.00,725.00,692.80,2277856.00
31-01-2023,716.45,708.70,719.80,704.15,2294866.00
01-02-2023,729.70,722.00,738.70,719.80,3271508.00
02-02-2023,727.40,729.75,736.90,721.75,2299091.00
03-02-2023,731.85,727.00,734.30,719.50,2558496.00
06-02-2023,711.05,727.85,731.30,709.10,1202963.00
07-02-2023,714.10,708.00,720.65,706.10,1946683.00
08-02-2023,731.95,717.80,736.00,712.55,1793312.00
09-02-2023,723.75,733.00,737.40,722.45,956700.00
10-02-2023,718.95,722.00,726.65,712.00,997205.00
13-02-2023,718.05,716.00,727.70,715.00,863438.00
14-02-2023,723.85,721.65,726.00,715.45,931784.00
16-02-2023,727.95,730.80,731.45,723.95,649802.00
17-02-2023,728.40,726.00,735.90,725.40,1142716.00
20-02-2023,723.35,728.40,733.00,721.40,606435.00
21-02-2023,720.10,730.00,736.00,717.30,1749017.00
22-02-2023,699.95,720.10,723.25,695.00,1810091.00
23-02-2023,701.30,701.90,714.30,700.10,1824396.00
24-02-2023,685.00,705.00,706.75,677.20,2142286.00
27-02-2023,680.50,684.50,685.00,665.85,1814311.00
28-02-2023,667.20,683.95,683.95,664.90,1915622.00
01-03-2023,676.70,668.00,678.80,668.00,1464537.00
02-03-2023,675.10,680.15,683.70,673.60,1091983.00
03-03-2023,682.30,681.50,686.00,676.05,1084202.00
08-03-2023,675.40,670.00,677.00,664.00,1539129.00
10-03-2023,679.40,668.25,681.35,666.10,5369878.00
13-03-2023,675.60,682.80,691.45,673.05,1602921.00
14-03-2023,672.05,678.00,682.80,667.70,1555671.00
15-03-2023,679.65,681.00,684.80,674.70,1173429.00
16-03-2023,662.40,675.20,675.70,649.05,2512474.00
17-03-2023,676.40,670.00,678.00,664.50,1667707.00
20-03-2023,668.15,672.90,672.90,660.00,1480884.00
21-03-2023,665.75,671.50,671.50,662.00,1133592.00
22-03-2023,662.25,666.00,671.25,660.05,949388.00
23-03-2023,667.80,661.90,670.80,658.25,1099501.00
24-03-2023,657.80,671.15,671.15,655.75,1563002.00
27-03-2023,658.85,661.10,666.50,655.85,1134491.00
28-03-2023,660.00,662.15,662.95,655.95,1190600.00
29-03-2023,678.90,663.30,685.45,658.60,2208428.00
31-03-2023,688.10,679.00,692.50,676.80,1447293.00
03-04-2023,682.20,690.40,691.65,676.15,1335604.00
05-04-2023,686.55,678.50,690.00,675.05,1188370.00
06-04-2023,682.70,688.00,688.00,680.25,726290.00
10-04-2023,688.50,684.05,693.25,682.80,600036.00
12-04-2023,718.25,719.90,722.50,711.40,1810361.00
13-04-2023,720.65,717.00,722.00,714.25,835749.00
17-04-2023,721.20,714.00,723.65,714.00,1253589.00
18-04-2023,719.35,720.05,725.00,712.40,837349.00
19-04-2023,722.35,715.35,733.70,715.35,2268330.00
20-04-2023,715.80,726.00,727.00,712.70,1033900.00
21-04-2023,710.65,719.00,719.00,703.10,1416385.00
24-04-2023,720.35,708.55,723.90,705.15,729151.00
25-04-2023,725.00,720.35,730.60,717.80,1079227.00
26-04-2023,723.45,720.00,724.65,712.00,1277410.00
27-04-2023,732.10,723.00,734.75,717.60,1247848.00
28-04-2023,725.30,736.00,736.00,721.55,1593083.00
02-05-2023,737.90,731.95,746.50,728.50,1965606.00
03-05-2023,732.45,731.00,735.50,725.90,1215913.00
04-05-2023,738.70,733.95,742.00,730.25,1464468.00
05-05-2023,733.35,736.30,741.65,730.50,945667.00
08-05-2023,732.80,735.60,741.00,730.05,1132367.00
09-05-2023,724.60,733.60,740.50,722.50,1179219.00
10-05-2023,724.35,725.00,729.60,719.40,919645.00
11-05-2023,710.60,727.50,729.40,708.50,1284636.00
12-05-2023,702.65,699.90,708.90,691.15,1499306.00
15-05-2023,705.55,701.90,710.50,697.00,998259.00
16-05-2023,702.75,710.45,711.05,700.55,874913.00
17-05-2023,695.10,701.35,701.35,691.80,1686465.00
18-05-2023,692.05,700.80,709.50,689.25,3667407.00
19-05-2023,693.85,696.00,696.60,681.05,2329260.00
22-05-2023,704.60,692.00,707.80,687.45,2182824.00
23-05-2023,704.10,710.00,711.90,702.50,2324758.00
24-05-2023,696.00,700.00,706.55,694.50,1185182.00
25-05-2023,696.65,693.00,702.65,690.00,1213068.00
26-05-2023,701.70,696.65,705.45,694.15,1461749.00
29-05-2023,702.20,703.25,708.95,701.10,1467219.00
30-05-2023,704.60,701.10,717.90,697.90,3317461.00
31-05-2023,696.30,701.15,704.95,691.00,14943096.00
01-06-2023,693.85,698.90,701.90,691.15,1995511.00
02-06-2023,706.60,698.00,709.05,695.75,3405152.00
05-06-2023,712.15,708.95,714.00,703.00,2454283.00
06-06-2023,712.85,714.00,717.50,708.80,2436996.00
08-06-2023,748.80,729.75,764.45,727.85,9618332.00
09-06-2023,748.50,751.50,756.95,741.50,2408734.00
12-06-2023,747.30,754.60,757.95,744.65,1703619.00
13-06-2023,756.65,755.00,762.60,751.15,3419413.00
14-06-2023,772.85,761.55,779.00,759.15,4758206.00
15-06-2023,770.60,778.00,778.00,768.50,2222061.00
16-06-2023,776.10,776.95,781.80,772.70,2285788.00
19-06-2023,771.65,780.50,782.00,767.85,1422461.00
20-06-2023,773.15,772.20,786.50,768.55,2282549.00
21-06-2023,758.75,773.15,774.00,752.05,2768203.00
23-06-2023,746.50,750.00,758.70,743.85,1704679.00
26-06-2023,748.80,749.90,751.35,737.15,1602537.00
27-06-2023,762.50,750.00,765.00,749.05,2783577.00
28-06-2023,783.40,768.00,791.45,762.00,8340755.00
30-06-2023,784.80,786.30,789.00,780.00,2515440.00
03-07-2023,794.00,788.00,808.30,787.05,4781944.00
04-07-2023,796.65,798.00,802.75,789.30,2473106.00
05-07-2023,791.90,796.70,803.60,788.10,2526894.00
06-07-2023,795.55,804.45,804.55,789.00,3316923.00
07-07-2023,788.40,796.00,801.90,784.40,2547821.00
10-07-2023,810.60,789.00,813.80,787.75,4777540.00
11-07-2023,797.40,815.55,815.70,793.30,3085989.00
12-07-2023,805.70,804.50,814.80,788.65,25929716.00
13-07-2023,802.15,810.70,814.20,796.80,3049961.00
14-07-2023,804.85,807.90,807.90,792.10,2011903.00
17-07-2023,798.15,805.65,812.00,797.00,1769593.00
18-07-2023,790.90,799.80,801.00,788.50,1527919.00
19-07-2023,791.90,796.00,797.85,789.05,1563134.00
20-07-2023,799.05,795.00,801.45,785.75,1780010.00
21-07-2023,786.45,798.00,823.35,782.60,8469798.00
24-07-2023,775.65,789.00,789.00,773.20,2710762.00
25-07-2023,800.55,778.00,805.50,777.00,4850069.00
26-07-2023,805.45,807.45,809.00,800.10,3062011.00
27-07-2023,793.75,806.00,814.50,791.00,2865447.00
28-07-2023,804.15,795.00,806.00,786.00,2111325.00
31-07-2023,816.75,806.20,821.20,806.20,4226070.00
01-08-2023,820.90,823.00,825.00,816.95,2406158.00
02-08-2023,804.25,817.00,817.85,798.35,1975596.00
03-08-2023,804.45,804.25,809.00,794.20,1829238.00
04-08-2023,805.95,808.00,814.80,802.80,1275614.00
07-08-2023,813.05,808.00,816.60,803.55,1422051.00
08-08-2023,801.30,815.05,816.50,799.50,933777.00
09-08-2023,823.45,801.70,828.90,801.35,3133311.00
10-08-2023,831.50,825.00,835.00,819.25,6313077.00
11-08-2023,820.65,830.00,831.35,815.60,3239511.00
14-08-2023,799.45,815.00,815.00,793.55,1866848.00
17-08-2023,789.75,794.85,796.65,783.60,1434401.00
18-08-2023,787.10,789.90,793.90,783.30,1546387.00
21-08-2023,794.75,793.00,797.60,787.80,1033216.00
22-08-2023,795.20,799.90,799.95,792.30,823108.00
23-08-2023,797.90,799.00,802.90,793.05,1274976.00
24-08-2023,787.90,800.00,806.70,786.15,1726077.00
28-08-2023,773.00,775.50,780.95,771.00,1769280.00
29-08-2023,782.65,778.90,785.90,775.55,1807893.00
30-08-2023,787.15,784.70,791.95,784.10,1978468.00
31-08-2023,779.65,787.15,791.80,777.00,3999415.00
01-09-2023,806.40,779.00,807.70,778.00,3513798.00
04-09-2023,809.80,811.95,826.60,808.50,3571051.00
05-09-2023,815.95,808.95,818.00,800.50,1770212.00
06-09-2023,814.90,816.05,817.50,803.30,2225037.00
07-09-2023,819.30,812.05,821.40,805.50,2652562.00
08-09-2023,815.75,819.30,824.00,810.60,1866220.00
11-09-2023,824.25,820.00,829.35,816.45,1715172.00
12-09-2023,816.20,833.80,840.00,811.90,2776481.00
13-09-2023,810.70,818.00,820.15,808.00,1380634.00
14-09-2023,810.35,812.95,825.00,808.85,2398032.00
15-09-2023,812.85,813.05,819.70,805.00,4454542.00
18-09-2023,808.80,812.85,814.95,807.55,1335464.00
20-09-2023,786.75,808.05,810.80,785.20,3359951.00
21-09-2023,778.35,790.00,791.60,774.00,2875491.00
22-09-2023,774.05,780.00,783.70,772.70,2147621.00
25-09-2023,779.90,776.95,783.45,774.35,2326745.00
26-09-2023,779.65,779.90,788.40,777.95,1727679.00
27-09-2023,779.60,780.00,785.70,774.65,2612372.00
28-09-2023,768.10,780.70,787.40,764.35,3157286.00
29-09-2023,779.60,775.85,783.90,771.45,1704218.00
03-10-2023,770.25,776.55,776.55,768.00,1099773.00
04-10-2023,756.60,767.95,768.00,753.15,1654158.00
05-10-2023,755.50,762.00,762.65,752.90,1459736.00
06-10-2023,765.20,760.35,771.15,758.65,2026927.00
09-10-2023,757.55,756.50,761.40,749.15,725323.00
10-10-2023,771.90,759.65,774.20,757.30,1351582.00
11-10-2023,777.25,776.00,782.55,774.55,1841618.00
12-10-2023,783.45,782.40,789.95,779.45,2139718.00
13-10-2023,777.25,778.00,780.00,773.00,998547.00
16-10-2023,790.70,777.25,794.35,773.00,2157341.00
17-10-2023,790.15,792.70,796.00,788.15,1050381.00
18-10-2023,784.40,793.10,801.00,781.20,1250892.00
19-10-2023,780.45,780.15,782.70,769.15,2130597.00
20-10-2023,769.40,779.60,779.75,761.90,1501944.00
23-10-2023,748.95,770.80,774.80,746.10,1715908.00
25-10-2023,748.30,754.10,761.85,741.50,2417579.00
26-10-2023,728.70,744.70,745.00,725.50,2519570.00
30-10-2023,734.50,734.80,736.80,726.00,1162173.00
31-10-2023,736.35,737.00,738.55,727.00,1363728.00
01-11-2023,724.45,736.90,737.30,723.00,1845107.00
02-11-2023,733.35,728.00,734.40,725.00,1095177.00
03-11-2023,746.05,735.95,748.00,735.00,2526039.00
06-11-2023,754.00,748.10,756.45,744.90,2782755.00
08-11-2023,756.70,750.00,757.75,745.00,2664277.00
09-11-2023,750.85,756.70,759.90,749.05,2579350.00
10-11-2023,754.75,751.90,759.00,745.05,1108868.00
13-11-2023,761.10,756.55,763.25,753.00,942603.00
15-11-2023,772.85,769.00,782.50,769.00,2443652.00
16-11-2023,769.15,770.50,774.30,763.40,1699954.00
17-11-2023,768.80,772.00,774.90,766.00,1567731.00
20-11-2023,761.85,769.90,772.00,760.65,1024654.00
21-11-2023,775.80,766.85,779.60,765.95,1846834.00
22-11-2023,768.45,775.80,776.75,765.50,1312655.00
24-11-2023,782.05,779.00,786.25,776.40,2069730.00
29-11-2023,793.25,783.20,794.70,783.20,1481172.00
30-11-2023,801.10,794.00,808.15,789.60,3142500.00
01-12-2023,810.80,805.00,815.00,796.90,2064512.00
04-12-2023,819.60,820.00,823.40,812.35,2789349.00
05-12-2023,821.70,816.00,826.00,814.20,1338828.00
06-12-2023,824.70,824.95,833.40,815.20,1543909.00
07-12-2023,819.15,828.95,830.00,817.85,1717648.00
11-12-2023,845.10,841.55,847.00,831.80,1630946.00
12-12-2023,853.85,846.60,862.80,845.25,2518863.00
13-12-2023,851.40,854.85,859.20,840.00,2170707.00
15-12-2023,867.20,854.05,870.55,851.60,4058044.00
18-12-2023,854.90,844.00,865.55,836.15,4324786.00
19-12-2023,858.70,855.55,861.50,847.60,1285256.00
20-12-2023,842.25,859.00,863.75,839.70,1764901.00
21-12-2023,841.90,830.00,847.65,820.10,2106856.00
22-12-2023,855.30,845.00,857.55,843.10,1846933.00
26-12-2023,852.30,857.50,863.00,849.95,1294151.00
27-12-2023,875.90,858.45,881.50,855.65,2466359.00
28-12-2023,880.80,882.90,895.75,874.00,4482599.00
29-12-2023,880.25,882.00,887.50,873.30,1906630.00
01-01-2024,877.60,880.25,884.80,875.00,778184.00
02-01-2024,870.20,883.85,883.85,859.10,1615515.00
03-01-2024,837.65,870.00,870.00,836.00,3983411.00
04-01-2024,837.10,840.25,843.80,835.00,1878399.00
05-01-2024,829.40,838.95,845.80,827.20,2060548.00
08-01-2024,821.95,835.75,836.65,820.70,1107367.00
09-01-2024,821.40,828.50,831.95,819.25,1458862.00
10-01-2024,829.80,823.85,831.35,811.20,1265739.00
11-01-2024,822.05,834.80,836.75,820.10,1205504.00
12-01-2024,825.80,824.50,830.80,821.25,1326357.00
15-01-2024,825.15,827.70,830.50,820.00,1497605.00
17-01-2024,812.65,830.00,830.00,810.05,1433551.00
18-01-2024,803.65,812.50,814.50,792.60,1991900.00
19-01-2024,816.65,805.25,820.70,805.25,1358166.00
23-01-2024,790.40,808.25,816.00,788.45,1533222.00
24-01-2024,812.20,795.00,814.00,784.00,1490515.00
25-01-2024,815.70,815.00,821.00,792.80,3240065.00
29-01-2024,811.70,819.05,823.60,804.00,1574830.00
30-01-2024,812.00,818.00,829.35,810.15,1892910.00
31-01-2024,818.65,812.00,822.00,808.05,1954023.00
01-02-2024,801.70,822.00,822.00,800.10,2287350.00
02-02-2024,823.55,809.25,826.30,805.10,2871131.00
05-02-2024,814.65,824.15,834.00,811.00,2056107.00
06-02-2024,818.75,814.65,820.75,805.10,1547506.00
07-02-2024,836.60,827.40,842.90,823.00,3647454.00
08-02-2024,822.10,841.45,841.45,818.00,2294805.00
09-02-2024,811.75,824.90,825.00,800.45,1396058.00
12-02-2024,811.50,818.00,819.60,802.45,1408603.00
13-02-2024,812.65,812.95,814.70,790.55,1675844.00
14-02-2024,813.25,798.00,815.80,796.55,1546826.00
15-02-2024,812.35,818.00,820.75,805.60,1482200.00
16-02-2024,819.95,818.15,824.40,813.50,1774587.00
19-02-2024,820.20,825.95,825.95,814.00,829517.00
20-02-2024,821.20,825.00,825.00,811.80,1384043.00
21-02-2024,828.25,821.00,850.00,820.95,6419882.00
