Date,Close,Open,High,Low,Volume
04-10-2022,1701.15,1682,1705,1670.05,1806381
06-10-2022,1710.55,1718,1724.15,1694.9,1661891
07-10-2022,1699,1708,1709.85,1684.5,1150275
10-10-2022,1684.4,1675.3,1693.95,1657,1229639
11-10-2022,1672.65,1684.4,1707.05,1665,1402150
12-10-2022,1694.65,1681.05,1701.6,1667.4,1538819
13-10-2022,1681.75,1692.95,1694.55,1666.45,1065166
14-10-2022,1688.3,1709,1709,1685.1,1239168
17-10-2022,1719.25,1684,1725,1674,1551410
18-10-2022,1726.25,1730,1736.25,1712,1661431
19-10-2022,1698.8,1725,1731,1692.4,1804532
20-10-2022,1725.7,1687,1730,1676.5,1438398
21-10-2022,1684.45,1731.5,1740.4,1675.1,2734130
24-10-2022,1701.8,1712.85,1724.2,1693,499690
25-10-2022,1658.55,1700,1700.9,1655,1870289
27-10-2022,1630.95,1671.65,1676.55,1621,2177395
28-10-2022,1653.4,1639.15,1660.5,1635,2115388
31-10-2022,1687.5,1665,1689.85,1662.15,2217631
01-11-2022,1709.05,1692,1714.7,1691,2002317
02-11-2022,1710.4,1705,1722.5,1699.25,2036615
03-11-2022,1723.5,1697.9,1732.5,1694,2205874
04-11-2022,1800.7,1722.9,1805,1721.05,6981242
07-11-2022,1778.05,1813.2,1817.9,1765.55,2464569
09-11-2022,1752.7,1797.7,1798,1745.55,1762741
10-11-2022,1700.35,1745,1756.9,1694,2030748
11-11-2022,1719.25,1740,1748,1707.35,1671510
14-11-2022,1718.35,1724,1735,1708.15,1459293
15-11-2022,1708.5,1723.4,1729.8,1696.3,1401141
16-11-2022,1685.65,1713.7,1714.5,1675,2040699
17-11-2022,1664.6,1685.6,1699.95,1660.2,1875515
18-11-2022,1654.4,1668,1674.65,1641.2,1581747
21-11-2022,1635.85,1654.4,1657.7,1625,1943750
22-11-2022,1643.35,1635.05,1659.9,1632,1508906
23-11-2022,1636.2,1651.6,1656,1630.05,1837952
24-11-2022,1634,1639,1647.45,1620,1660403
25-11-2022,1633.7,1634,1646.95,1624.5,1140578
02-12-2022,1642.65,1632.2,1653,1625.25,1682841
05-12-2022,1634.2,1650,1655,1631.4,1383542
06-12-2022,1635.25,1630,1646.9,1628,1177485
07-12-2022,1606.7,1635.4,1642,1593,2376490
08-12-2022,1618.6,1610,1621.8,1600.2,1161239
09-12-2022,1598.6,1622,1626.95,1582,1766412
12-12-2022,1592.1,1586.15,1603.95,1570.1,1365732
13-12-2022,1611.45,1600.1,1616.9,1591.25,1279634
14-12-2022,1623.05,1619.75,1627.9,1613.3,1137059
15-12-2022,1604.9,1620,1631.7,1600,1041690
19-12-2022,1619.05,1595.05,1627,1590.15,1508476
20-12-2022,1615.65,1614.95,1618.5,1593.05,866377
21-12-2022,1581.8,1618.5,1629.25,1575.5,1397725
23-12-2022,1497.05,1524.3,1543.3,1492,1673592
27-12-2022,1537.7,1545,1551.4,1518,1102198
28-12-2022,1522.7,1534.7,1534.7,1513,1411078
29-12-2022,1511.7,1515,1522,1503.05,3417120
02-01-2023,1552.5,1550,1560,1528.55,1061404
03-01-2023,1563,1549,1570,1544.05,1306648
04-01-2023,1547.85,1562,1567.35,1540.4,1036103
05-01-2023,1468.85,1548,1548,1454.7,5979381
06-01-2023,1430.35,1473.55,1473.55,1423,5207616
10-01-2023,1413.3,1429,1429,1391,2903001
11-01-2023,1399.7,1418,1422.85,1397.05,2327598
12-01-2023,1387.8,1405,1414.95,1379,3168742
13-01-2023,1391.15,1394.75,1399.85,1374.35,3754686
16-01-2023,1383.9,1398.15,1418.45,1379.2,3480545
17-01-2023,1372.9,1389,1391.6,1353.95,3681802
18-01-2023,1367.3,1379.8,1380,1365,2589016
19-01-2023,1355.15,1365,1365.95,1348.1,1910318
20-01-2023,1333.2,1360,1361.65,1326.55,2091612
23-01-2023,1332.75,1330,1345,1319.55,1832743
24-01-2023,1332.7,1336.25,1349,1329.55,1311451
25-01-2023,1314.35,1334.9,1334.9,1310,1549899
27-01-2023,1314.2,1315.1,1336.15,1302.05,1829556
30-01-2023,1343.85,1320.8,1360,1317.85,4411750
31-01-2023,1342.45,1354.4,1357.15,1323.8,2213909
01-02-2023,1268.3,1348,1360,1246.85,4761664
02-02-2023,1271.9,1269,1288.65,1252.1,2419664
03-02-2023,1337.45,1305,1340.8,1281.3,3271913
06-02-2023,1343.05,1337.45,1349,1322.1,1546926
07-02-2023,1350.4,1345.15,1362.35,1337.1,1604424
08-02-2023,1368.9,1356.95,1377,1345.2,1516979
09-02-2023,1400.25,1370,1409.9,1356.65,2593600
10-02-2023,1401.75,1406,1418.65,1394,2069492
13-02-2023,1388.55,1404,1415,1381.75,1467695
14-02-2023,1398.6,1390,1405,1373.65,1390992
16-02-2023,1428.2,1429,1435,1413.05,2153424
17-02-2023,1414.05,1420.05,1427.2,1410,994199
20-02-2023,1404.6,1418,1425.8,1400.8,993735
21-02-2023,1394.3,1409.4,1409.4,1390,1117177
22-02-2023,1360.95,1389.9,1392,1356,1402505
23-02-2023,1346.95,1362,1365.95,1341,1095460
24-02-2023,1359,1353.7,1386,1350.35,1342454
27-02-2023,1357.4,1357.95,1367.25,1345,972575
28-02-2023,1334.9,1364.2,1371.9,1330,1597380
01-03-2023,1343.9,1335.7,1360,1334.9,1134472
02-03-2023,1343.55,1375,1385.95,1337.2,3267851
03-03-2023,1355.35,1357,1364.45,1346.1,1199487
08-03-2023,1380.8,1375,1383.8,1357.9,1557533
10-03-2023,1328.85,1340,1342,1321.05,1389890
13-03-2023,1295.7,1326,1341.2,1291.9,1668502
14-03-2023,1280.55,1300,1302.3,1269,2060607
15-03-2023,1282.6,1290,1309.7,1278,1376141
16-03-2023,1293.6,1285.5,1304,1270.55,1539281
17-03-2023,1301.75,1304.95,1316.3,1293,1332869
20-03-2023,1245.4,1305,1307.95,1231,3970911
